"Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
"1",-0.267225757269745,-0.851273592583479,0.154298950239728,-0.30528508890133405,0.16341891830982103,0.240394237791328,0.198351141849505,0.124983229450408,-0.183017772943028,-0.541746836283033,-0.341676207779727,-0.37748203382747203,0.11192246881961901,0.20851675386165203,0.1581578468529,0.0958417962192269,-0.22824092339883,-0.21208296593640502,0.27414338996584,-0.44441843319668,0.0644537822989854,0.0816301058808704,0.0960523331812114,0.0295045963259963,0.0745530427426929,-0.24104725494261803,0.49403284825020105,0.0185161842482075,0.0958378597741136,0.11157790318284101,0.17309557508756301,0.0916893643745088,0.06666699999999999,-0.17948999999999998,-0.36363999999999996,-0.14286
"1",0.20008890781791702,-0.320754861028328,0.10710826632553,0.20101281482803302,0.10377844511212701,0.113424387625373,0.10483166661901501,0.0498964286241847,0.339534381011314,-0.589134400514146,-0.21663802974861301,-0.301887861313828,0.17610346574297803,0.13582621419190802,0.134573603519475,0.061499435515244096,-0.42260005525840605,-0.457414514938257,0.29198407258074704,-0.11062723197486801,0.14943858473247,0.105457908800217,0.11447182320168,0.0639064347907555,0.18726996673849602,-0.22321280099165103,0.38747885048032504,-0.251900892259706,0.18328951998175202,0.138657792521373,0.15191037673573,0.0670372170006559,1.0,0.84615,-0.81818,-0.7618999999999999
"1",0.136504664645958,-0.20360011199121902,-0.218399309827457,0.19942157957936,0.0746072404789116,0.0805906759640536,0.10334429278185801,0.0360495738839917,0.459695958445888,-0.167116049144192,-0.40152591505581303,-0.27461320488691604,0.25124890059917604,0.155259849495442,0.18961663187673802,0.0744765253756155,-0.555986932732884,-0.13551318059057502,0.500817353187296,-0.119909455918423,0.220075334428384,0.125899075109104,0.163565111351437,0.0737108076437925,-0.375449818203054,-0.204970341224142,0.31527783052407904,0.0467612860448086,0.17765896773174603,0.0967952111687366,0.10296858351277,0.0596464073676075,0.7333299999999999,0.5384599999999999,-0.90909,-0.57143
"1",-0.21922653998995803,-0.0253447187149697,-0.334352788221186,0.126775151263036,0.08590921230168301,0.0902738390604879,0.11874850516719401,0.043583881998269,-0.525622387370514,-0.44838678546737104,-0.5603214103834271,-0.21440782114731602,0.20597782216149302,0.12469518031609701,0.181358356523751,0.0663753632279052,-0.0621025654704632,-0.458241212760566,0.5149094021178331,-0.23580523895785302,0.221199416871521,0.12743567050908,0.18635525687616403,0.0658031415524607,-0.409318606474437,-0.286096819820837,0.257255870484491,-0.0571276659168962,0.14537331336326,0.0926005112206461,0.0931056679677163,0.0515140268200448,0.19999999999999998,0.23077,-0.72727,-0.57143
"1",0.012497483286829699,-0.16589262028675,-0.173594537984835,0.232959459531896,0.080770470462275,0.0948019356843627,0.0758060265923961,0.0414021945410058,0.0368225696428632,-0.7808202018387681,-0.173958034376706,-0.34031400054340405,0.237982016492735,0.127731012410815,0.13437703370127102,0.0768009553350268,-0.335227676175319,-0.535515829867222,0.102362602340824,-0.194668990464987,0.19157110510074402,0.0876027271705794,0.11216915153949901,0.06959923008490901,-0.52771378193934,-0.179479703880341,0.153989425564815,-0.0104093150528527,0.23044437602271903,0.13864234729621902,0.16874193129781,0.0915500132130419,0.68889,0.38461999999999996,-0.90909,-0.61905
"1",0.129532929764915,0.07659815705754501,-0.154663188806295,0.290492916202093,0.0905627476308144,0.0917319770894386,0.11956258601790101,0.044671543209571,0.297735130105164,-0.566216146434485,-0.49391336294340504,-0.42901784229947104,0.208161056014692,0.115411005916961,0.170741609642962,0.0691454140564181,0.17607969691424302,-0.566269693401739,0.298559871930333,-0.381875263757045,0.21086850315625802,0.115421920316688,0.17941974277705303,0.0743736670846171,-0.20540240790428302,-0.285377319590362,0.17248806285273102,-0.0209289325321562,0.15878660754950202,0.0986524896027882,0.10365680983535101,0.0695634602558758,0.64444,0.69231,-0.81818,-0.57143
"1",0.0204048280841807,-0.285149448349426,0.0146677339233754,0.19950828371932502,0.10997906388620401,0.10570979269817901,0.14988000674212,0.0475101472546059,0.0324206831159573,-0.294097492335052,-0.6592794549116261,-0.29675205727652604,0.17474277974478702,0.136294090684696,0.16534933797477902,0.055759650935533596,-0.430487465937323,-0.27944096700436705,0.376651883790987,-0.0761269488570944,0.159589089324256,0.129501792740628,0.176611884687115,0.0667221403790459,0.012554293914877399,-0.355148176849213,0.21354108119809,-0.117298427153357,0.128284141670015,0.0890722674390619,0.10012930886985101,0.0481927723182519,0.64444,0.84615,-0.7727299999999999,-0.71429
"1",0.0858802516219292,-0.33729680881399,0.0472103080629121,0.17926728131174102,0.09723118350215901,0.082604897072339,0.179466371114113,0.0377719452026841,0.175436073928455,-0.17510804325486,-0.811519208631565,-0.284162620733662,0.19862374381633,0.133772028320435,0.23015450073433502,0.0511706325843642,-0.7304414827593171,-0.18563236622562101,0.702146251118672,0.0340687506490717,0.17888708675561502,0.14181197899505402,0.24531003030692802,0.0665695822967686,0.0287019639880013,-0.24151716009241203,0.19711930768911,-0.0358639452873091,0.109108318334003,0.0684965442698227,0.0688679078842275,0.0350037606460427,0.46667,0.48718,-0.6363599999999999,-0.42857
"1",-0.0920174323036095,-0.45708516020134904,0.148834468764065,0.15994414715164,0.0772732106505759,0.0647992936633443,0.10415090505471401,0.0378215994797293,-0.27314569283370704,-0.60858150779156,-0.233817939893701,-0.313579807355555,0.229378761526348,0.130407835545816,0.180003131514255,0.061960243148527196,-1.03913926854483,-0.46609145487736503,0.156043262210515,0.0659673706456313,0.147314978657123,0.0998748352008343,0.15853536630585102,0.0650411404369659,0.24053693813728,-0.12730100732360902,0.110929394517445,-0.168529798314237,0.16832216363670902,0.0980018041968304,0.11270100320117801,0.0504692921843935,0.42222,0.5384599999999999,-0.95455,-0.42857
"1",0.18263355307977602,0.18818094710926,-0.22661120577242103,0.21037157777154403,0.034674457452579,0.0653926098527249,0.13204655026136802,0.0356282095888383,1.19850481555554,-0.0798772536942846,0.0196106012205483,-0.40956049260193206,0.22754583444773,0.174197459020332,0.343253688748751,0.0978227092873975,0.41019903386684803,-0.0265327883553254,0.5906669844141721,-0.43036821375709106,0.14254357731575,0.0578630849016356,0.188717816331975,0.043249921019485896,-0.127485460683357,0.00168116743680397,0.152441421316268,-0.08762354592466849,0.0742858908249422,0.0294262739626067,0.0487049605081301,0.0298001290702504,0.19999999999999998,-0.38461999999999996,-0.5909099999999999,-0.14286
"1",0.250287906747221,-0.06557110716121729,-0.31283032462195,0.15652981704639102,0.16827409263869803,0.175545962005654,0.203947405438614,0.108624704318748,0.179610463903238,-0.525525887854357,-0.24420388333177803,-0.23894135588935303,0.120756085399913,0.127686509432507,0.173419305126179,0.0873311795178728,-0.045138347148685004,-0.504121804001124,0.27352022581560104,-0.282841590532784,0.12084369040893302,0.12248598017603501,0.168744643049333,0.0823362693330932,-0.152391538891952,-0.165772622022568,0.19355674950401303,-0.274826838548536,0.0993505313315476,0.11772201378567301,0.11941224641596801,0.06629354029553079,0.06666699999999999,-0.23077,-0.18181999999999998,-0.57143
"1",-0.253618377398909,-0.9734682978576671,-0.146593935640634,-0.25166607485236,0.173674711135541,0.22273114312557502,0.275904358196357,0.11930539082973401,-0.174690450146598,-0.560490080625768,-0.175827885496311,-0.0693079361980523,0.11962584801032701,0.203791133447312,0.22821658881729,0.10318947606211,-0.30141491666027903,-0.25195467159546603,0.48310962224872905,-0.18785021110266,0.0689642272794998,0.0916093431028413,0.13653158091324102,0.0637683142532435,-0.0416086787862345,-0.07245481137885319,0.44286430785783804,-0.200027763400403,0.0783116693452922,0.0940430458434246,0.12515785506492902,0.0596746176320392,0.15556,-0.07692299999999999,-0.22727,-0.19047999999999998
"1",0.252491099065134,-0.43804085805963205,-0.145965563808305,0.11395636728125301,0.127644823814859,0.12122723368751101,0.12909663567468102,0.08715330283075101,0.28744046576513305,-0.273705729703695,-0.0642697684525419,-0.15754098097031702,0.145313192210338,0.14000262348338402,0.13919518896701702,0.091904130211057,-0.472698189940411,-0.25944862420923204,0.0779060733395855,-0.26017354106906204,0.130818604888607,0.132710002409411,0.135362398622525,0.084398615785087,-0.170799261876555,-0.0660602907025696,0.0844768239535926,-0.349604474026387,0.15106035635185602,0.143073094379517,0.146779128098615,0.0821427234636332,0.19999999999999998,-0.17948999999999998,-0.13635999999999998,-0.23809999999999998
"1",0.193849799495023,0.0293793275576749,-0.30394046803213604,0.21979269838365903,0.159071577342659,0.135035839024678,0.14092231798183,0.0700484266029656,0.161332974853157,-0.49259736212826205,-0.196975444695196,-0.23358223319624102,0.13238853408220402,0.0995817216030339,0.13174145371469,0.0614136450407708,0.034989622200948096,-0.70490679658761,0.341013110071864,-0.314333565605927,0.160822366740226,0.14250143782864202,0.153346399263449,0.0703318837727278,-0.302158219634783,-0.23528822249788,0.284655486318982,-0.0988498631889366,0.14009597663610301,0.157365871272848,0.128003565166169,0.0755620540773988,0.95556,0.33332999999999996,-1.0,-1.0
