X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
0.164288804496181,0.00995192052426878,-0.0558954226071448,0.085167055754055,0.151062232095395,0.120965844226791,0.124496907334611,0.0758213730357312,0.297707613220882,-0.0560469774569382,-0.14317629431692,-0.0301966109804841,0.273739751791695,0.162441358188879,0.165654667120297,0.104639248035025,0.0295614516164529,-0.0918732505245881,0.11880066165,-0.415840301516582,0.359320187760082,0.266276903297911,0.214079275453248,0.102445126131385,-0.155432439013362,-0.219712397993652,0.111215525966113,-0.280445288668482,0.346197542733413,0.254206775817771,0.200410830102286,0.115947158747109,0.0399289259168913,0.767902985840971,-0.202018331654232,-0.178952321394636
0.154383433217739,-0.21772515440629,-0.206938430929954,-0.0680701285757915,0.080357938052972,0.0559556534325882,0.0786779099275526,0.0656840942624573,0.930598073117885,-0.123829160373234,-0.101078885971014,0.000286034654840187,0.484384501323743,0.176535528762303,0.220414409851113,0.165154627838214,-1.87230837585862,-0.17665675425681,-0.433087812411354,-0.478671252451655,0.48118573567745,0.251848542202495,0.247881970267355,0.168812472416136,-1.15602758822547,-0.0936755041606988,-0.281341783426946,-0.486711840175025,0.439521233689823,0.204270464288724,0.161028672698282,0.120459964457561,0.0399289259168913,-0.0803412401289384,-0.741036989671825,-0.329082783855155
0.161654111279458,-0.292396876709498,-0.0447164682549099,0.0293588546831468,0.158941250886436,0.0970634613681799,0.107239826722797,0.117706640056332,0.319401207888454,-0.265948414539902,0.124222139934724,0.0357473221272234,0.314041054165756,0.154217990097468,0.14872316525315,0.165521075859302,-1.10546635212822,-0.508885884541769,0.0812788391920157,-0.386963023873537,0.366968319809467,0.295092408949964,0.208637798802623,0.21135646128978,-0.202789529025304,0.285119708172902,0.0974950855963165,-0.637684801373152,0.48633344274642,0.341355458035184,0.250263909463988,0.204047525641251,0.0399289259168913,0.0787045522404196,-0.741036989671825,-0.629343708776192
0.129202979619584,-0.203335999507391,0.00192536713525705,0.195139038275555,0.122274399159843,0.0835947438793036,0.102787560870646,0.139577739494048,0.429584087567596,-0.0171959463058045,0.213121201026808,0.468226072483222,0.406547405877276,0.174511180943133,0.180937446743489,0.244744737683966,-1.16779855110948,-0.0297032575409696,0.1839943656614,-0.492979431859259,0.480101020080661,0.301440261509937,0.242688744698053,0.332577804945166,0.00959115285843886,0.319306865332575,0.159590900419833,-0.701022148325257,0.512032843089345,0.271087853590295,0.210500550649452,0.284899163975968,0.396184570446303,0.661872457594733,-0.621251013032645,-0.128908833907797
0.302162905033028,-0.192683239520438,0.152151608716811,0.261056162999633,0.178774238759077,0.130468329740596,0.133560514536612,0.177406279263766,0.396296257336302,-0.25849071787109,-0.122748653224819,-0.0478774020125265,0.234468098328037,0.146498486117253,0.155318932191987,0.213131233628357,-0.488314360756324,-0.49948412102809,0.101993715526585,-0.658912850973577,0.33064401031864,0.283080445490943,0.217958763413676,0.259444330878103,0.382524271513538,-0.235299151111463,0.1011813113979,-0.734855515418244,0.335784412382924,0.297733717936417,0.216222670181205,0.248133478645574,0.356599686314211,0.555841929348494,-0.92070149091506,-1.07973509615775
0.0566416610568781,-0.275441152535126,-0.104707196674816,0.10366450380928,0.132836431592156,0.150241852752023,0.112180707026371,0.206024005956817,0.138469486768782,-0.153994858033824,0.0902340508528474,0.349230649412195,0.324739637989985,0.249429771888087,0.177696741296417,0.315602929038122,-0.462896776431893,-0.105862817304411,0.0472709841726915,-0.923462632746327,0.252491207954836,0.171468961423828,0.147827683285978,0.187191780492463,-0.348550714323299,0.122868851152879,0.0936329614478296,-0.521905106190048,0.373428635366558,0.241964028549563,0.292812684404281,0.361948825771649,0.31701480218212,0.237750344609778,-1.22016328822702,-1.22986555861827
0.126942828280959,-0.227146040269963,-0.000336884247912783,0.15838346328889,0.139687089203894,0.132904272423761,0.173641537405413,0.199189522193834,0.285015566811484,-0.374467378176663,0.109102639724316,0.0300765115600488,0.313629335700458,0.196342520510782,0.259144116261038,0.302657708609671,-0.5160142739838,-0.378887366325686,0.100225499603913,-0.738402125480327,0.301922505726205,0.198660029763612,0.260843228520968,0.260654889682375,-0.000507867830787792,0.0732562777784564,0.0665107254802625,-0.712083280619324,0.261772260006429,0.174000678750215,0.173098387477294,0.196175134166738,0.475354338710487,0.343780872856016,-1.69928958678222,-0.77947417123671
0.328329353018582,-0.226643450957264,-0.0100492349332648,-0.0109197107027754,0.124805775457337,0.11939519220787,0.168663847062638,0.244131210119792,0.728838887780964,0.221100183552545,0.35578985396656,0.739394099170157,0.277048950197939,0.186024980119788,0.23959375489745,0.327817758804189,-0.620971727437244,0.272895221075943,-0.382965639307543,-1.39638339910548,0.327126323041222,0.229603283270786,0.266998671928621,0.273275563525242,-0.0160544799460728,0.256056011281861,-0.223302918488999,-1.09285034856575,0.26945437819662,0.17243162086587,0.155683895772351,0.202329638008519,0.752440214975715,0.820918249964091,-1.69928958678222,-0.629343708776192
-0.135221949811395,0.107339996866624,0.0814812379021516,0.75480493438264,0.176990457174591,0.177714236631544,0.217745487353914,0.23064614688781,-0.199996069590477,-0.168484516616233,0.316275975482237,0.755004942017629,0.26177255866604,0.214873609270313,0.25657200401574,0.302757139147827,0.159080848215035,-0.16882705666608,0.353391931240395,-0.721988661296563,0.263377420612019,0.215310461381763,0.254537077335279,0.306961823824378,0.0812931065778638,0.213347736114811,0.237901078832537,-0.655777147625699,0.217242736684581,0.173073709198859,0.171352653945433,0.244262012247344,0.396184570446303,0.237750344609778,-1.10037856930224,-1.07973509615775
0.318271108493779,-0.00899415580537777,-0.179842887374585,-0.1375981993484,0.0755006134061465,0.0706240789671254,0.104834759661474,0.0566442659549171,1.44011669343448,0.0326197469968141,0.37095867507795,0.327182330419179,0.341626025200023,0.150118074241098,0.223931322080038,0.116190133503561,-0.0858025576746903,0.0687733132594848,-0.353275321861195,-0.518521736967782,0.673740453236923,0.316499001255345,0.337039341097799,0.162502429770723,-0.683448595617525,0.311557100003336,-0.140729797370346,-0.462792204132151,0.398398681807753,0.188073222152061,0.134262076186472,0.0736257563275022,-0.237165263007751,-0.0803412401289384,-0.0822336127294462,-0.479213246315673
0.192645384976106,0.0834419160725436,0.184036977041729,0.158100657415667,0.0869208530030697,0.0939072730460473,0.0943553510214659,0.0536502799902121,1.02352841849873,0.0110516789759134,-0.215577178953212,-0.0161307585511475,0.461812065831875,0.220673413025939,0.23232575535119,0.14805367525682,0.455135890305885,0.0113460261649789,0.0255405980010614,-0.382531320899773,0.512219425628389,0.226550764238111,0.240345097348659,0.123290489191131,0.86839283273579,-0.191457607616141,0.0220945614302718,-0.393100017946912,0.445223084373593,0.20633229140087,0.20791680436041,0.108409342927091,-0.0788257264793842,-0.0803412401289384,-0.681142114780643,-0.379126271341994
0.0619965011743277,0.114907946796439,-0.174623138547377,0.0446711778727395,0.0832760479552754,0.0631426655017207,0.0851049748659049,0.0402876790005469,0.434936288600537,-0.190267539671363,-0.0437124929813623,0.021010226710691,0.58422289227486,0.175477201692806,0.247816394653142,0.109839601018488,1.23631695488469,-0.291800478119121,0.562076950648136,-0.314291762760363,0.679364222517019,0.26911753545249,0.280240816568756,0.116609424493146,-0.995852664099521,-0.035533698383124,0.297926624195737,-0.148761557631076,0.485342415978512,0.201448886151441,0.148540516286804,0.0933745981805803,-0.0788257264793842,-0.0803412401289384,-0.561359911284646,-0.479213246315673
0.360551022571875,0.128087779203819,-0.121034838482246,0.0218446782035023,0.12772745651284,0.10307427108711,0.131625572513785,0.0580460480830145,0.790191484939131,-0.0543690589543035,-0.0835165877547869,0.0715566921007476,0.279930279518924,0.157906616399649,0.198058163434891,0.0847384217697824,0.559597762545492,-0.108381329902795,0.479620054484116,-0.178284959625461,0.450317210860304,0.314776996604423,0.259596022356604,0.115044158225789,-0.335132427103067,-0.105514752608214,0.303973075406559,-0.211255578626091,0.364457028559148,0.250226436192874,0.164526484122778,0.0846402273261611,0.119098694181075,-0.0803412401289384,-0.741036989671825,-0.679387196263031
0.191968172916424,-0.111618765459857,0.0043002035049874,-0.0062608918107797,0.12616484759381,0.111371827450258,0.148445052177409,0.0761847817610031,0.565801144613604,-0.13675125294526,-0.28531617127024,0.0060057674756176,0.371854428232001,0.193666315751197,0.246305536389867,0.130809294962162,-0.449842141341817,-0.186990544804865,0.141724369582535,-0.366692363474607,0.44884694019836,0.264814903795896,0.296235114026549,0.12776098677472,0.0102703388758739,-0.231199857479685,0.0839880263029012,-0.290530965976232,0.354536939598474,0.199588423804615,0.17555345366497,0.0970803286699187,-0.157993832211685,0.343780872856016,-0.441577707788649,-0.529256733802513
0.337763401880592,-0.145342545567794,-0.307788039639101,-0.0973151603000075,0.117647995114069,0.0821568439457304,0.0780827002753918,0.0558585743712895,0.806912814966597,-0.207006720873486,0.18284195645032,0.037962284906625,0.281059683743445,0.128340059702692,0.152751389430137,0.0917439106524321,-0.85687711915393,-0.510853304696602,-0.0103019098968966,-0.397002384332859,0.484361406248796,0.316718913025769,0.247642165906658,0.117341163245068,-1.34484271306957,0.334411798569555,-0.00763504705157647,-0.249853394913542,0.341172940330251,0.279377161921859,0.1835348598051,0.112590143537403,0.0399289259168913,-0.0803412401289384,-0.561359911284646,-0.429169758828834
0.0528537487021577,-0.358334658449143,-0.340348943616962,-0.194654529123175,0.139067945717192,0.0935936423404363,0.120548524299502,0.0752971470338737,0.135664571028997,-0.326856578823479,-0.163130291799921,-0.0148415182776173,0.356958468658939,0.183363100821654,0.225469361070023,0.139300613982642,-1.1802888372633,-0.419436349041881,-0.146319798842264,-0.405819339657984,0.308280342658814,0.235299377587768,0.256656311186662,0.129153233258575,-0.837315514097556,-0.156353891063206,-0.10928695919378,-0.350230962807694,0.296569598615053,0.216103407465675,0.191697829203007,0.111696306386884,-0.0788257264793842,0.0787045522404196,-0.561359911284646,-0.329082783855155
-0.110064653059851,-0.158129735849752,-0.269552540163406,0.180195850071868,0.14528688005512,0.0634107999987768,0.113693827539495,0.0951677151287621,-0.230987408273902,-0.131079782893482,-0.230887658802523,0.397347135139581,0.304906606682211,0.100214002097609,0.1778644849219,0.122180854625002,-1.39363759534454,-0.550467375035609,0.154138269713557,0.0981890308839183,0.55885551414021,0.420847040319804,0.376762416014676,0.303957662280112,-0.754971154034327,-0.30813938579613,0.0489847731330712,-0.11917260466735,0.318437214993551,0.237375412020854,0.119734193901643,0.169867954549874,0.158675265653752,0.396796136979136,-0.202018331654232,-0.178952321394636
0.245639530433871,-0.230096485912321,-0.229590286859712,-0.0947352695161151,0.125412060840741,0.0696258201413381,0.119625287416127,0.0880101703696166,0.628828080000091,-0.0863624580931174,-0.0531765606126627,0.0799805285164047,0.321050220573388,0.136047737959371,0.207182683397012,0.143590992179438,-1.48691814838305,-0.218005978133463,-0.111665601184537,-0.447534122831051,0.44993253657798,0.343427234953162,0.328787891832378,0.208035395214538,-0.649981099390046,-0.0588076457488935,-0.0489203493444162,-0.428768957205982,0.338664918682271,0.229122111511951,0.14404094329885,0.119934098318451,0.158675265653752,0.237750344609778,-0.621251013032645,-0.429169758828834
0.264461439324541,0.0372935063536509,0.129322016499836,0.617958777681946,0.168833919237704,0.0992180264598638,0.106672627422024,0.163666657575758,0.379402330131677,-0.246516014872675,-0.00456856216038068,-0.0318525514536989,0.24221293859571,0.107010046657388,0.131963167306912,0.251564658074367,0.17109971889714,-0.788358183227279,-0.187946245071116,-1.15464071644311,0.455204621303989,0.342218115173806,0.232568837922057,0.376739182763189,0.484237370784275,-0.011924158405682,-0.153392247331655,-1.24072161080815,0.399428295626347,0.344429966243916,0.189810957354735,0.308746310809948,0.752440214975715,0.0787045522404196,-0.741036989671825,-0.82951765872355
0.123081135750314,0.0690163090689329,0.0604957327842932,0.645451765387357,0.0975598578992351,0.127480518883371,0.0779302836687967,0.186513690855257,0.598913157261617,0.099804514549267,-0.0399761489715844,0.353697676696171,0.474726546519346,0.282382082414743,0.174248020561157,0.514179984630583,0.209274199530984,0.0621930402206792,0.179744497070057,-1.43492423957838,0.386551873100978,0.175965990000884,0.131737076255148,0.256312613697585,0.483492751314981,-0.0656589331109458,0.47375834110797,-0.251237969737124,0.622832810309665,0.286194128775938,0.347223640925864,0.664342576765896,0.752440214975715,0.555841929348494,-1.16027092876463,-0.729430683749871
