"Label","X5","X12","X15","X17","X18","X19","X20","X21","X23","X27","X28","X34","X35"
"1",0.16341891830982103,-0.37748203382747203,0.1581578468529,-0.22824092339883,-0.21208296593640502,0.27414338996584,-0.44441843319668,0.0644537822989854,0.0960523331812114,0.49403284825020105,0.0185161842482075,-0.17948999999999998,-0.36363999999999996
"1",0.10377844511212701,-0.301887861313828,0.134573603519475,-0.42260005525840605,-0.457414514938257,0.29198407258074704,-0.11062723197486801,0.14943858473247,0.11447182320168,0.38747885048032504,-0.251900892259706,0.84615,-0.81818
"1",0.0746072404789116,-0.27461320488691604,0.18961663187673802,-0.555986932732884,-0.13551318059057502,0.500817353187296,-0.119909455918423,0.220075334428384,0.163565111351437,0.31527783052407904,0.0467612860448086,0.5384599999999999,-0.90909
"1",0.08590921230168301,-0.21440782114731602,0.181358356523751,-0.0621025654704632,-0.458241212760566,0.5149094021178331,-0.23580523895785302,0.221199416871521,0.18635525687616403,0.257255870484491,-0.0571276659168962,0.23077,-0.72727
"1",0.080770470462275,-0.34031400054340405,0.13437703370127102,-0.335227676175319,-0.535515829867222,0.102362602340824,-0.194668990464987,0.19157110510074402,0.11216915153949901,0.153989425564815,-0.0104093150528527,0.38461999999999996,-0.90909
"1",0.0905627476308144,-0.42901784229947104,0.170741609642962,0.17607969691424302,-0.566269693401739,0.298559871930333,-0.381875263757045,0.21086850315625802,0.17941974277705303,0.17248806285273102,-0.0209289325321562,0.69231,-0.81818
"1",0.10997906388620401,-0.29675205727652604,0.16534933797477902,-0.430487465937323,-0.27944096700436705,0.376651883790987,-0.0761269488570944,0.159589089324256,0.176611884687115,0.21354108119809,-0.117298427153357,0.84615,-0.7727299999999999
"1",0.09723118350215901,-0.284162620733662,0.23015450073433502,-0.7304414827593171,-0.18563236622562101,0.702146251118672,0.0340687506490717,0.17888708675561502,0.24531003030692802,0.19711930768911,-0.0358639452873091,0.48718,-0.6363599999999999
"1",0.0772732106505759,-0.313579807355555,0.180003131514255,-1.03913926854483,-0.46609145487736503,0.156043262210515,0.0659673706456313,0.147314978657123,0.15853536630585102,0.110929394517445,-0.168529798314237,0.5384599999999999,-0.95455
"1",0.034674457452579,-0.40956049260193206,0.343253688748751,0.41019903386684803,-0.0265327883553254,0.5906669844141721,-0.43036821375709106,0.14254357731575,0.188717816331975,0.152441421316268,-0.08762354592466849,-0.38461999999999996,-0.5909099999999999
"1",0.16827409263869803,-0.23894135588935303,0.173419305126179,-0.045138347148685004,-0.504121804001124,0.27352022581560104,-0.282841590532784,0.12084369040893302,0.168744643049333,0.19355674950401303,-0.274826838548536,-0.23077,-0.18181999999999998
"1",0.173674711135541,-0.0693079361980523,0.22821658881729,-0.30141491666027903,-0.25195467159546603,0.48310962224872905,-0.18785021110266,0.0689642272794998,0.13653158091324102,0.44286430785783804,-0.200027763400403,-0.07692299999999999,-0.22727
"1",0.127644823814859,-0.15754098097031702,0.13919518896701702,-0.472698189940411,-0.25944862420923204,0.0779060733395855,-0.26017354106906204,0.130818604888607,0.135362398622525,0.0844768239535926,-0.349604474026387,-0.17948999999999998,-0.13635999999999998
"1",0.159071577342659,-0.23358223319624102,0.13174145371469,0.034989622200948096,-0.70490679658761,0.341013110071864,-0.314333565605927,0.160822366740226,0.153346399263449,0.284655486318982,-0.0988498631889366,0.33332999999999996,-1.0
"1",0.0995049836915343,-0.219201276992656,0.178015358263479,-0.38434457002211103,-0.24244693814447701,0.5015253156875721,-0.21140759265944803,0.145511657154238,0.13482278544571802,0.419075839299811,0.0352102318785319,-0.17948999999999998,-0.72727
"1",0.11976196522247,-0.25109659274524904,0.107882150758891,-0.4789475954388,-0.24485551389857602,0.438641479806254,-0.114277473957548,0.16662235166156802,0.12050267542934401,0.493182926050917,-0.22232334776192,-0.23077,-1.0
"1",0.0616922324456251,-0.19562405761782,0.14421275271619702,-0.9283075448781911,-0.44357381569945903,0.276466943564372,0.00157854550444614,0.228629803449572,0.11553340681448801,0.35880179795113204,-0.14389930357792602,0.43589999999999995,-0.81818
"1",0.10628811932618101,-0.317461480911892,0.147684170235881,-0.348739474152682,-0.39667274706794603,0.43176540486554404,-0.130755772644191,0.18560680755048903,0.16794677886511603,0.261179029519234,-0.18994026794802,0.5384599999999999,-0.68182
"1",0.095165508235904,-0.37266734261503803,0.11844594733239201,-0.459735245292118,-0.536217099468814,0.0835633219844335,-0.180204991769903,0.16882774082149501,0.107772444533256,0.142180307464349,-0.23898573159854403,0.5384599999999999,-0.95455
"1",0.0628888203090128,-0.40209507606509104,0.149779895266918,-0.9086582113688191,-0.33300005456681503,0.127562875296203,-0.0639214566231307,0.19645004917484502,0.129786380649276,0.13777540326165902,-0.14886215256011,0.38461999999999996,-0.86364
"1",0.12352505681010802,-0.36273377174686305,0.11301052043809301,-0.406698499060959,-0.58101668278457,-0.0280455018699035,-0.148610522677736,0.19181676503500703,0.18908207139721603,-0.0150791015957298,-0.223633804318452,0.48718,-0.68182
"1",0.10553786971237801,-0.35413156152485403,0.15399921943816,-0.721549203761616,-0.590338775816158,0.28444390858713303,-0.0988431923613627,0.17420118757489603,0.15780722731759803,0.21860772838747602,-0.0800866286100333,-0.23077,-0.45454999999999995
"1",0.17888921030503702,-0.0734125076858594,0.16863080213328702,-0.18863856583542302,-0.267329814070899,0.255402059258981,-0.361802836761802,0.112755106130468,0.175020111738234,0.18475158977333803,-0.15074877493164401,0.07692299999999999,-0.18181999999999998
"1",0.17383270726705602,-0.32762163741452,0.14372256584363802,-0.429799969618796,-0.456039324825645,0.133165882759975,-0.0436259315747008,0.0963484403504512,0.16539184976392401,0.0924656945497333,-0.12822327932236702,-0.07692299999999999,-0.5909099999999999
"1",0.113952989002239,-0.34050669836651,0.194240873927671,-0.18706141215264302,-0.41325915015720605,0.23197656394391702,-0.306122539972214,0.13094842168706902,0.13573427533235102,0.252222071267862,-0.141881025769053,0.025640999999999997,-0.72727
"1",0.11568385812074801,-0.23483930246505602,0.13257376173194202,-0.27856067147152,-0.474640583427113,0.281855635935681,-0.198269296104187,0.160831255654406,0.122221155986498,0.35388232194267305,-0.10568144289542501,0.33332999999999996,-0.5909099999999999
"2",0.0965139731643967,-0.310998685367314,0.17187085211372402,-0.21496971693864803,-0.5419916715979131,-0.10905080801322,-0.43982936942406603,0.10771669968314401,0.128526652948241,-0.0933471068419673,-0.0620526191384524,-0.025640999999999997,-0.31817999999999996
"2",0.145562176318577,-0.18496273262249102,0.133581144393597,-0.270691442992942,-0.3254829923957,0.130255823396873,-0.40562603514419904,0.181881366667823,0.108480894995664,0.35203352087065204,-0.13176044256991,0.5384599999999999,-0.86364
"2",0.15982079932540502,-0.42260051941464205,0.17739328748092,0.09516844941247579,-0.467713730054424,0.0481253079069281,-0.634157022455895,0.17179082767109802,0.165340079256893,0.0566330909389014,-0.0297283438958474,0.5384599999999999,-0.81818
"2",0.127783170121493,-0.23381350370067502,0.16028498768369,-0.27360832082089603,-0.15978180746358903,0.211888858444567,-0.500182237301344,0.172695490654478,0.12205861865340001,0.39491643470103205,0.12525545303024502,0.64103,-0.68182
"2",0.118712166919038,-0.23367090769940102,0.13327723766711702,-0.320250666311693,-0.193835201780997,0.0792434756453417,-0.49760326287927703,0.24945941921279402,0.15102176883419802,0.107649933726463,-0.113105201406547,0.23077,-0.81818
"2",0.172791253005836,0.0302359727786666,0.11466635761945801,-0.202074185008353,0.0482128125787479,0.16521855288827902,-0.6286240132957931,0.11883797406928501,0.0855221131018295,0.58321703393809,0.21820650355606502,-0.5384599999999999,-0.81818
"2",0.281488406874189,0.0587091169444744,0.19335817945684,-0.120453380477662,0.0407614871803352,0.421118742771562,-0.633347437020304,0.11656837003342901,0.22920712952273603,0.22036264816071302,0.198069097891505,0.33332999999999996,-0.72727
"2",0.0833467772029595,-0.09970930178089919,0.20305302008102202,0.009848606859486742,-0.144341349328128,0.163398574293041,-0.634434410715059,0.376692494833592,0.268964512925469,0.0573724189794494,0.24379067249421,0.5384599999999999,-0.7727299999999999
"2",0.282929339244405,-0.0135435574276002,0.128007212001954,0.156719939373223,-0.304799075002673,-0.021838290398074,-0.6704931275689541,0.12532386430455,0.191615447548822,-0.0160695399154681,0.0873529540952707,0.38461999999999996,-0.95455
"2",0.16337191066630302,0.0624125636395038,0.18868111612531901,-0.21885253209042302,-0.13045314941032402,0.21949945861399503,-0.409316262705392,0.16112318727253802,0.165342840290885,0.24506845199372,-0.00885070576351518,0.23077,-0.27273
"2",0.13863331382375402,-0.143060268444753,0.280448171216894,-0.17838881350126,0.31941345717274905,0.926383734628287,-0.24738271741953802,0.18726541373652,0.269953196431342,0.29717471024554604,-0.154843310069346,0.23077,-0.27273
"2",0.15193213089753202,-0.31520898973558903,0.21905091815336203,0.36478169980137404,-0.260083243344415,0.560406041041952,-0.5215054219391421,0.161775497286393,0.17210351102453803,0.45477791144730806,0.0914638535650469,0.38461999999999996,-0.36363999999999996
"2",0.0911397846229871,-0.5104123315754231,0.17164714468713502,0.286768059838137,-0.298569124740994,0.13257778966142,-0.7119675154287061,0.22791226368466402,0.12987882142825202,0.23786352967432403,0.242809754875868,0.84615,-0.31817999999999996
"3",0.22773849906154,0.37959638076879104,0.136898210340393,-0.30753806585250504,-0.45586191030508605,0.09640687911756579,-0.39010745617707704,0.158607743536818,0.187051578065266,0.07597836197632901,-0.530577389888601,0.48718,-0.7727299999999999
"3",0.10854927775185401,0.315235309681209,0.143644520369713,-0.76182023900526,0.22955185787443702,0.668505796092102,-0.321751275813669,0.230503042506807,0.142242893426818,0.5591745805653581,-0.019362756622981498,0.84615,-0.81818
"3",0.404293450018448,0.29458973085441503,0.0991775346429134,-0.17012782533515403,-0.5767287954970091,0.0660287312206669,-0.3269611937443,0.11145224225895,0.168841402246099,0.0658890817970269,-0.174318545258168,0.38461999999999996,-0.86364
"3",0.135942624192628,0.125230083785559,0.19399290753610202,-0.35619257543174204,-0.39715296590098303,0.385486022633416,-0.245820543332002,0.18632729199560802,0.18695644839187703,0.267355172594789,-0.25550634038840503,0.84615,-1.0
