X5,X12,X15,X17,X18,X19,X20,X21,X23,X27,X28,X34,X35
0.163418918309822,-0.377482033827472,0.1581578468529,-0.22824092339883,-0.212082965936405,0.27414338996584,-0.44441843319668,0.0644537822989854,0.0960523331812114,0.494032848250201,0.0185161842482075,-0.17949,-0.36364
0.103778445112127,-0.301887861313828,0.134573603519475,-0.422600055258406,-0.457414514938257,0.291984072580747,-0.110627231974868,0.14943858473247,0.11447182320168,0.387478850480325,-0.251900892259706,0.84615,-0.81818
0.0746072404789116,-0.274613204886916,0.189616631876739,-0.555986932732884,-0.135513180590575,0.500817353187296,-0.119909455918423,0.220075334428384,0.163565111351437,0.315277830524079,0.0467612860448086,0.53846,-0.90909
0.085909212301683,-0.214407821147316,0.181358356523751,-0.0621025654704632,-0.458241212760566,0.514909402117833,-0.235805238957853,0.221199416871521,0.186355256876164,0.257255870484491,-0.0571276659168962,0.23077,-0.72727
0.080770470462275,-0.340314000543404,0.134377033701272,-0.335227676175319,-0.535515829867222,0.102362602340824,-0.194668990464987,0.191571105100744,0.112169151539499,0.153989425564815,-0.0104093150528527,0.38462,-0.90909
0.0905627476308144,-0.429017842299471,0.170741609642962,0.176079696914243,-0.566269693401739,0.298559871930333,-0.381875263757045,0.210868503156258,0.179419742777053,0.172488062852731,-0.0209289325321562,0.69231,-0.81818
0.109979063886204,-0.296752057276526,0.165349337974779,-0.430487465937323,-0.279440967004367,0.376651883790987,-0.0761269488570944,0.159589089324256,0.176611884687115,0.21354108119809,-0.117298427153357,0.84615,-0.77273
0.0972311835021591,-0.284162620733662,0.230154500734335,-0.730441482759317,-0.185632366225621,0.702146251118672,0.0340687506490717,0.178887086755615,0.245310030306928,0.19711930768911,-0.0358639452873091,0.48718,-0.63636
0.0772732106505759,-0.313579807355555,0.180003131514256,-1.03913926854483,-0.466091454877365,0.156043262210515,0.0659673706456313,0.147314978657123,0.158535366305851,0.110929394517445,-0.168529798314237,0.53846,-0.95455
0.034674457452579,-0.409560492601932,0.343253688748751,0.410199033866849,-0.0265327883553254,0.590666984414172,-0.430368213757092,0.14254357731575,0.188717816331975,0.152441421316268,-0.0876235459246685,-0.38462,-0.59091
